,ID,time,t,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.communication,appCat.professional,appCat.recreation,appCat.convenience,mood_3dayavg,circumplex.arousal_3dayavg,circumplex.valence_3dayavg,activity_3dayavg,screen_3dayavg,call_3dayavg,sms_3dayavg,appCat.communication_3dayavg,appCat.professional_3dayavg,appCat.recreation_3dayavg,appCat.convenience_3dayavg,weekend
637,AS14.16,2014-05-04,53.0,0.6153846153846154,0.28571428571428575,0.7058823529411765,0.1543214524093139,0.08006070431170921,0.29166666666666663,0.05333333333333332,0.15180814685408342,0.2081540770385193,0.05282013111768342,0.6863860348081359,0.9999999999999996,0.819935691318328,0.9743589743589746,0.28800594310405925,0.2421101478417809,0.5555555555555556,0.23749999999999993,0.41507989858245353,0.0,0.474207718109102,0.0,1
638,AS14.16,2014-05-05,54.0,0.7435897435897436,0.8214285714285714,0.7058823529411765,0.016567437744630126,0.11000207294581679,0.4583333333333333,0.02666666666666666,0.45936185853270933,0.0,0.27062781999649377,0.0,0.9999999999999996,0.819935691318328,0.9743589743589746,0.2576841260067321,0.284374877615084,0.2962962962962963,0.16249999999999998,0.5159068541458247,0.2081540770385193,0.5205067751039939,0.3390297898784325,0
639,AS14.17,2014-03-04,1.0,0.44444444444444464,0.75,1.0,0.039959298752722854,0.06299926593214439,0.625,0.0,0.10151786425380556,0.0,0.0,0.0,,,,,,,,,,,,0
640,AS14.17,2014-03-05,2.0,1.0,0.8333333333333333,0.6296296296296295,0.09296125291627538,0.09437060753565471,0.125,0.3333333333333333,0.1549612698964336,0.0,0.0,0.0,,,,,,,,,,,,0
641,AS14.17,2014-03-06,3.0,0.583333333333333,0.75,0.3055555555555556,0.1459632070798279,0.125741949139165,0.125,0.0,0.20840467553906167,0.0,0.0,0.0,,,,,,,,,,,,0
642,AS14.17,2014-03-07,4.0,0.7222222222222223,0.875,0.4444444444444445,0.19896516124338043,0.1571132907426753,0.0,0.0,0.2618480811816897,0.0,0.0,0.0,0.8135593220338988,0.5833333333333333,1.0000000000000002,0.0,0.0,0.5121951219512195,0.19999999999999998,0.12304813726916497,0.0,0.0,0.0,0
643,AS14.17,2014-03-08,5.0,0.7777777777777777,0.7,0.33333333333333337,0.251967115406933,0.18848463234618565,0.0,0.0,0.3152914868243178,0.0,0.0,0.0,0.9830508474576263,0.6614583333333333,0.6449704142011836,0.08007430689184089,0.049113249160962075,0.1463414634146341,0.19999999999999998,0.19862171725307232,0.0,0.0,0.0,1
644,AS14.17,2014-03-09,6.0,0.5555555555555554,0.9,0.4444444444444445,0.30496906957048553,0.21985597394969594,0.625,0.0,0.36873489246694585,0.0,0.0,0.0,0.8474576271186445,0.5781249999999999,0.4556213017751481,0.16014861378368175,0.09822649832192418,0.07317073170731705,0.0,0.2741952972369796,0.0,0.0,0.0,1
645,AS14.17,2014-03-10,7.0,0.6296296296296298,0.8333333333333333,0.25925925925925924,0.3579710237340381,0.2512273155532063,0.0,0.0,0.4221782981095738,0.0,0.0,0.0,0.8305084745762716,0.671875,0.5443786982248522,0.24022292067552278,0.14733974748288634,0.36585365853658536,0.0,0.34976887722088695,0.0,0.0,0.0,0
646,AS14.17,2014-03-11,8.0,0.0,0.5,0.11111111111111112,0.41097297789759063,0.2825986571567166,0.0,0.0,0.4756217037522018,0.0,0.0,0.0,0.7740112994350277,0.6458333333333334,0.4260355029585801,0.3202972275673637,0.19645299664384844,0.36585365853658536,0.0,0.42534245720479436,0.0,0.0,0.0,0
647,AS14.17,2014-03-12,9.0,0.11111111111111116,0.6,0.0,0.46397493206114315,0.3139699987602268,0.0,0.0,0.5290651093948299,0.0,0.0,0.0,0.29943502824858736,0.5208333333333334,0.2840236686390532,0.4003715344592047,0.2455662458048106,0.36585365853658536,0.0,0.5009160371887017,0.0,0.0,0.0,0
648,AS14.17,2014-03-13,10.0,0.583333333333333,0.875,0.3055555555555556,0.5169768862246957,0.3453413403637372,0.0,0.6666666666666666,0.582508515037458,0.0,0.0,0.0,0.028248587570621986,0.33333333333333337,0.0,0.4804458413510455,0.2946794949657726,0.0,0.0,0.5764896171726088,0.0,0.0,0.0,0
649,AS14.17,2014-03-14,11.0,1.0,1.0,0.4444444444444445,0.5699788403882482,0.3767126819672475,0.0,0.0,0.635951920680086,0.0,0.0,0.0,0.0,0.359375,0.029585798816568087,0.5605201482428864,0.3437927441267348,0.0,0.39999999999999997,0.6520631971565163,0.0,0.0,0.0,0
650,AS14.17,2014-03-21,12.0,0.666666666666667,0.9,0.4444444444444445,0.6229807945518008,0.4080840235707578,0.0,0.0,0.689395326322714,0.05437018932220133,0.5148114532166267,0.052978128134292916,0.610169491525423,0.671875,0.24260355029585806,0.6405944551347272,0.3929059932876968,0.0,0.39999999999999997,0.7276367771404237,0.0,0.0,0.0,0
651,AS14.17,2014-03-22,13.0,0.666666666666667,0.7,0.33333333333333337,0.7180861701843274,0.47410697029997884,0.0,0.0,0.9999999999999999,0.0,0.5145877376275829,0.1685523745842938,0.9491525423728806,0.859375,0.5266272189349113,0.7206687620265682,0.442019242448659,0.0,0.39999999999999997,0.8032103571243308,0.03687301044907649,0.2258226601750444,0.042277887097951924,1
652,AS14.17,2014-03-23,14.0,0.666666666666667,0.9,0.33333333333333337,0.24754144632591668,0.4296818558609894,0.0,0.3333333333333333,0.2588806177785086,0.0,0.6299195934845984,0.04127559489245893,1.0,0.75,0.5443786982248522,0.8219460751415368,0.5092153747908733,0.0,0.0,1.0,0.03687301044907649,0.4515471872391706,0.17678694798252795,1
653,AS14.17,2014-03-24,15.0,0.44444444444444464,0.8333333333333333,0.25925925925925924,0.601407652296367,0.9999999999999999,0.5,0.0,0.21894563511887954,0.0,0.34000683405155574,0.04245804813100832,0.7966101694915269,0.6875,0.4733727810650889,0.6595687235072873,0.5368572511268495,0.0,0.19999999999999998,0.8222628970664578,0.03687301044907649,0.7278621709254744,0.2097259173689266,0
654,AS14.17,2014-03-25,16.0,0.7222222222222223,0.75,0.4444444444444445,0.21658768069162854,0.25579797314543096,0.0,0.0,0.10158116462336793,0.2975874512993112,0.5389599676787157,0.03179016147290505,0.6610169491525424,0.6458333333333334,0.35502958579881666,0.6487046309101705,0.8457476305495626,0.2926829268292682,0.19999999999999998,0.6005107654480659,0.0,0.6511839154902145,0.20133062726896572,0
655,AS14.17,2014-03-26,17.0,0.5555555555555554,0.6,0.33333333333333337,0.24157470161656597,0.5709933295155785,0.25,0.0,0.14480900768396154,0.0,0.7728273751606572,0.13246174329737878,0.6949152542372881,0.6770833333333334,0.4260355029585801,0.39615328893815704,0.7318234391985265,0.2926829268292682,0.19999999999999998,0.17703022001273844,0.20181914644893262,0.6618748233753369,0.09219091983097084,0
656,AS14.17,2014-03-27,18.0,0.5555555555555554,0.7,0.2222222222222222,0.3263273385210425,0.4605902398531375,0.0,0.0,0.47404943427880475,0.0,0.6021769876338399,0.05303678156874476,0.6271186440677967,0.4895833333333333,0.4260355029585801,0.3931484755336834,0.8055665994647314,0.4390243902439024,0.0,0.1232611918497506,0.20181914644893262,0.7245614928660067,0.1649597741285019,0
657,AS14.17,2014-03-28,19.0,0.5555555555555554,0.8,0.4444444444444445,0.9415785041656041,0.7778607874624461,0.125,0.0,0.3761301753482294,0.033282210961549936,0.332410719347772,0.23949487662250066,0.6949152542372881,0.40625,0.40236686390532556,0.25461983816068456,0.5240765027094249,0.1463414634146341,0.0,0.24350744199162438,0.20181914644893262,0.8395627445486087,0.17340187115364092,0
658,AS14.17,2014-03-29,20.0,0.33333333333333304,0.8,0.2222222222222222,0.7814457286769796,0.4533293579507003,1.0,0.3333333333333333,0.11365715816507525,0.0232923544062107,0.7173595295094312,0.05296874358478061,0.593220338983051,0.43749999999999994,0.4023668639053258,0.6197204500707296,0.7965141242949767,0.2195121951219512,0.0,0.37291942695045843,0.022571473961237102,0.7489596695318946,0.339155490733165,1
659,AS14.17,2014-03-30,21.0,1.0,1.0,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.01915083759695406,0.037888945587208865,0.45762711864406747,0.5625,0.3313609467455623,0.8915959496636385,0.7351113741271017,0.6585365853658536,0.19999999999999998,0.3582356272502364,0.03836798374188442,0.7246286326428069,0.2757180650391587,1
660,AS14.17,2014-03-31,22.0,0.583333333333333,0.75,0.4444444444444445,0.35453037533039894,0.46151809156992385,0.0,0.0,0.125689503412738,0.0,0.6303341653714487,0.6818414832280504,0.7288135593220337,0.75,0.4733727810650889,0.7272596475762428,0.49475311448880777,0.6585365853658536,0.19999999999999998,0.13478671335080922,0.03836798374188442,0.4688835140555891,0.26362970854263834,0
661,AS14.17,2014-04-01,23.0,0.666666666666667,0.8,0.4444444444444445,0.5416726975000586,0.4443331653201892,0.5,0.6666666666666666,0.38546253228370553,0.8726124784258434,0.5489238241609089,0.3507264227856862,0.7457627118644075,0.7187500000000001,0.4733727810650889,0.4316260697174824,0.3296701985801743,0.5853658536585364,0.19999999999999998,0.016738484424296235,0.01579650978064733,0.5995679902637615,0.6166334961590236,0
662,AS14.17,2014-04-02,24.0,0.7222222222222223,0.625,0.3055555555555556,0.32457635557440495,0.5993432784385694,0.125,0.0,0.04958766842604459,0.18429909681354406,0.5410164825950464,0.22052518285208192,0.9491525423728806,0.7187500000000001,0.6153846153846156,0.310877947716787,0.324975550242142,0.2926829268292682,0.39999999999999997,0.14485722320358424,0.5917921095384542,0.5256834664976248,0.8542516602416359,0
663,AS14.17,2014-04-03,25.0,0.5555555555555554,0.6,0.4444444444444445,0.4550908809369884,0.6077156816211735,0.125,0.3333333333333333,0.21457977139464568,0.040046717302860274,0.6392996442173009,0.2665000909128234,0.7796610169491522,0.484375,0.5266272189349113,0.4743324663049129,0.6377418550108616,0.36585365853658536,0.39999999999999997,0.16823096832673068,0.7167808691377564,0.7546004563413706,1.0,0
664,AS14.17,2014-04-04,26.0,0.44444444444444464,0.2,0.33333333333333337,0.5917647573849265,0.3482182705378617,0.125,0.3333333333333333,0.04202689438250591,0.07409686879155997,0.5189852642253063,0.05206313455684398,0.7627118644067803,0.39062500000000006,0.5266272189349113,0.5249740757462872,0.7140348270878114,0.4390243902439024,0.6,0.21013046740957214,0.7439399253037907,0.7585331743686471,0.6685470568741587,0
665,AS14.17,2014-04-05,27.0,0.44444444444444464,0.6,0.4444444444444445,0.7041635931950684,0.32221105233480585,0.375,1.0,0.15574611173342678,0.0,0.20048730499159872,0.05087129676878231,0.6271186440677967,0.015625,0.4556213017751481,0.550200107750617,0.6638774272207101,0.2195121951219512,0.39999999999999997,0.0482479405373929,0.2023991511249393,0.7454005892168889,0.430206193866795,1
666,AS14.17,2014-04-06,28.0,0.583333333333333,0.625,0.5833333333333333,0.12018029484281893,0.2787672095213023,0.0,0.3333333333333333,0.037603936207294214,0.0,0.4021151508743721,0.1187438780477791,0.45762711864406747,0.0,0.5443786982248522,0.7413577448424506,0.5192564305247613,0.36585365853658536,1.0,0.09828700216896386,0.07741039152563711,0.5960270578528296,0.29481809892737254,1
667,AS14.17,2014-04-07,29.0,0.44444444444444464,1.0,0.4444444444444445,0.13531140028744648,0.7094758364298848,0.0,0.0,0.06502375315338238,0.0,0.40787506114296873,0.02720698210483715,0.4745762711864403,0.015625,0.6331360946745563,0.5726989757118061,0.34759521102125734,0.2926829268292682,1.0,0.014867309412195606,0.05025133535960291,0.49198579594168057,0.176904901433977,0
668,AS14.17,2014-04-08,30.0,0.44444444444444464,0.7,0.4444444444444445,0.07866842041690626,0.880307128282749,0.375,0.3333333333333333,0.2830069537317739,1.0,0.6412136553680078,0.29943047515147253,0.4745762711864403,0.515625,0.7041420118343198,0.34283206624372164,0.5361168780167624,0.2195121951219512,0.7999999999999999,0.025707155942691934,0.0,0.4432471723623702,0.15706906268196194,0
669,AS14.17,2014-04-09,31.0,0.44444444444444464,0.625,0.4444444444444445,0.39766363744504757,0.5388755612696886,0.0,0.0,0.1455353070223071,0.41789445071810727,0.8806158954863423,0.10760207163930487,0.4745762711864403,0.5781249999999999,0.7041420118343198,0.027836809843370863,0.8273583979599146,0.2195121951219512,0.39999999999999997,0.08569308751482607,0.6781843305816833,0.6365723134977986,0.35542557792510526,0
670,AS14.17,2014-04-10,32.0,0.30555555555555536,1.0,0.4444444444444445,0.36522350230317824,0.6632529268459703,0.0,0.0,0.31785080764858775,0.05663091783809824,0.7578861022053351,0.2185638120040119,0.3898305084745761,0.5781249999999999,0.6153846153846156,0.16757559673376107,0.9630955138040587,0.2195121951219512,0.19999999999999998,0.13656783989372423,0.961593798895743,0.8464672378800383,0.3465341344182555,0
671,AS14.17,2014-04-11,33.0,0.5555555555555554,0.7,0.4444444444444445,0.77410213935655,0.27008722406804186,0.0,0.0,0.01954254105473722,0.0,0.406780999974632,0.046315097980562256,0.30508474576271194,0.5781249999999999,0.6153846153846156,0.28335781964417495,0.9389741644099627,0.2195121951219512,0.19999999999999998,0.2557409189994761,1.0,1.0,0.49924172781211335,0
672,AS14.17,2014-04-12,34.0,0.5555555555555554,0.7,0.4444444444444445,0.6152280912450278,0.36083073483251615,0.0,0.0,0.08419114642968328,0.0,0.4743448104197664,0.045923293038423865,0.3728813559322033,0.5781249999999999,0.6153846153846156,0.6335736680477464,0.6205319103568575,0.0,0.0,0.13155379291757818,0.32181566941831674,0.8971658350993312,0.2972492506211279,1
673,AS14.17,2014-04-13,35.0,0.5555555555555554,0.4,0.4444444444444445,0.26891102894746977,0.6463468929639973,0.0,0.0,0.11215873912283474,0.0,0.9695384154909256,0.0645516238203328,0.44067796610169463,0.625,0.6153846153846156,0.7431376965020995,0.5276195103162352,0.0,0.0,0.10263848352722435,0.038406201104256965,0.7189545373344957,0.24802802424224268,1
674,AS14.17,2014-04-14,36.0,0.44444444444444464,0.9,0.4444444444444445,0.3051590800787051,0.09037881218458774,0.125,0.0,0.007485889292618356,0.16447186685789675,0.05440851658347136,0.058008246672883935,0.593220338983051,0.25,0.6153846153846156,0.6946353681715929,0.5187971243217931,0.0,0.0,0.005683048109966976,0.0,0.8117960779018576,0.12512240010934098,0
675,AS14.17,2014-04-15,37.0,0.44444444444444464,0.7,0.4444444444444445,0.3708327510883306,0.664896182750277,0.0,0.3333333333333333,0.6451952226838735,0.014503578934341638,0.5693256984003995,1.0,0.5254237288135588,0.375,0.6153846153846156,0.4584787268048687,0.42501658495030836,0.07317073170731705,0.0,0.0,0.11154224292454244,0.657227466277759,0.1344538287128657,0
676,AS14.17,2014-04-16,38.0,0.5555555555555554,0.9,0.4444444444444445,0.4058824480210019,0.48857593046923553,0.25,0.3333333333333333,0.33585841817341233,0.06105624418519853,0.30413163874733573,0.05478348084672099,0.45762711864406747,0.3750000000000001,0.6153846153846156,0.33540284039349166,0.5836926391822758,0.07317073170731705,0.19999999999999998,0.2644360323367124,0.12137834289516752,0.6988909464811589,0.8958311880159294,0
677,AS14.17,2014-04-17,39.0,0.44444444444444464,0.7,0.4444444444444445,0.4242041498691875,0.34074344481165075,0.0,0.6666666666666666,0.13925750321414865,0.0,0.4656510591843506,0.05131354366454928,0.45762711864406747,0.6875,0.6153846153846156,0.404380746456228,0.5013601217177479,0.2195121951219512,0.39999999999999997,0.369879571995287,0.16278573098573818,0.4070094673806734,0.888035962696753,0
678,AS14.17,2014-04-18,40.0,0.44444444444444464,1.0,0.4444444444444445,0.581380709012372,0.2627518006725671,0.125,0.0,0.10857616575594813,0.0,0.3535547368541127,0.03893063058307379,0.45762711864406747,0.5625,0.6153846153846156,0.46433106088519305,0.6320124937532684,0.1463414634146341,0.7999999999999999,0.43199171027541294,0.05124348806119575,0.587401500943691,0.8826934202569138,0
679,AS14.17,2014-04-19,41.0,0.44444444444444464,1.0,0.4444444444444445,0.6201612384805594,0.06602787513037323,0.0,0.0,0.06959679112636386,0.0,0.0452094473356648,0.05113289108643758,0.45762711864406747,0.75,0.6153846153846156,0.5703616281496591,0.42215410893309546,0.2195121951219512,0.6,0.17904985067652895,0.04140738809057065,0.4927533103868147,0.11573573933410597,1
680,AS14.17,2014-04-20,42.0,0.5555555555555554,0.7,0.4444444444444445,0.4434375414303249,0.8265081858924487,0.0,0.0,0.36554380913076784,0.283195472355246,0.7953061949638793,0.05050999161255889,0.3898305084745761,0.8124999999999999,0.6153846153846156,0.6782710181489066,0.201648100757198,0.07317073170731705,0.39999999999999997,0.053544223890429316,0.0,0.37917678119811415,0.11282247631101519,1
681,AS14.17,2014-04-21,43.0,0.666666666666667,0.7,0.4444444444444445,0.3169807492282569,0.14699176009064102,0.125,0.0,0.3161000145839086,0.0,0.1261497134005808,0.07238185731965535,0.45762711864406747,0.8124999999999999,0.6153846153846156,0.6879568276801616,0.4551436324841752,0.07317073170731705,0.0,0.1602070012952938,0.19205873184300612,0.5237804011000468,0.11218122143607394,0
682,AS14.17,2014-04-22,44.0,0.22222222222222188,0.8,0.4444444444444445,0.17285686388293486,0.690554103451321,0.0,0.6666666666666666,0.4786341600651206,0.0,0.6111194820013657,0.05452657880382186,0.593220338983051,0.625,0.6153846153846156,0.5548067463541504,0.3947344455704406,0.07317073170731705,0.0,0.25802586843387226,0.19205873184300612,0.4240289153617602,0.1388761470037015,0
683,AS14.17,2014-04-23,45.0,0.583333333333333,1.0,0.4444444444444445,0.25422778301666726,0.8273197811785952,0.125,0.0,0.3428853797867024,0.03439489601311797,0.5897294454492351,0.0536925269659165,0.45762711864406747,0.49999999999999994,0.6153846153846156,0.3295472043187262,0.7206424313444216,0.07317073170731705,0.39999999999999997,0.45083056183614223,0.19205873184300612,0.6722660294536749,0.1415843956945118,0
684,AS14.17,2014-04-24,46.0,0.5555555555555554,1.0,0.4444444444444445,0.3999125918455966,0.6815034349325597,0.125,0.0,0.1794066934969213,0.0,1.0,0.04755151237880735,0.4745762711864403,0.6875,0.6153846153846156,0.23426241402971096,0.7210659610105541,0.1463414634146341,0.39999999999999997,0.44015023809458775,0.023326079528083018,0.5820895422067972,0.1441241394546806,0
685,AS14.17,2014-04-25,47.0,0.5555555555555554,0.7,0.4444444444444445,0.7273128784941502,0.29926883379803704,0.5,0.3333333333333333,0.41988407344084044,0.38929280964577506,0.3112997313880632,0.14200817628876258,0.40677966101694807,0.875,0.6153846153846156,0.2760263446975937,1.0,0.1463414634146341,0.39999999999999997,0.3757181938275991,0.023326079528083018,0.9654050164092901,0.12430889574974398,0
686,AS14.17,2014-04-26,48.0,1.0,1.0,0.4444444444444445,0.6953332661910705,0.10718935894730869,0.0,0.3333333333333333,0.24644312947925084,0.0,0.021217397581590216,0.06517335022552245,0.610169491525423,0.8124999999999999,0.6153846153846156,0.5552467481252602,0.795808425150407,0.4390243902439024,0.19999999999999998,0.34802563246495466,0.2873383630379656,0.8338887239230302,0.19412142465302026,1
687,AS14.17,2014-04-27,49.0,0.5555555555555554,1.0,0.4444444444444445,0.39606567906062995,0.38707372217126756,0.0,0.6666666666666666,0.30843011980525814,0.0,0.5116283583515122,0.03997231557893873,0.8644067796610164,0.8124999999999999,0.6153846153846156,0.7773845691974627,0.4200095479199806,0.36585365853658536,0.39999999999999997,0.3025664154995305,0.2640122835098826,0.5845102336255121,0.20328341218739995,1
688,AS14.17,2014-04-28,50.0,0.30555555555555536,0.875,0.07407407407407406,0.3522343694673327,0.40729759816474653,0.0,0.0,0.2069720392338173,0.28635010574375314,0.36020235875229345,0.05248192007883023,0.8644067796610164,0.8124999999999999,0.6153846153846156,0.7754472892122819,0.26636188624206036,0.2926829268292682,0.7999999999999999,0.36338316242813173,0.2640122835098826,0.37028542844288886,0.19723502131587375,0
689,AS14.17,2014-04-29,51.0,0.44444444444444464,0.9,0.4444444444444445,0.40226328833018415,0.42316823638628354,0.0,0.0,0.1831945793369803,0.0,0.4547851896193924,0.04171666871953687,0.7118644067796609,0.921875,0.378698224852071,0.5865602181955629,0.3227365193700591,0.0,0.6,0.2630245091749004,0.19419815477582145,0.3917366244719183,0.12579080300088563,0
690,AS14.17,2014-04-30,52.0,0.44444444444444464,1.0,0.4444444444444445,0.456739199233912,0.23702945934387112,0.0,0.0,0.3084241207506265,0.06690695654672062,0.14781249909551822,0.05206078841946591,0.3728813559322033,0.859375,0.378698224852071,0.43897210427054045,0.4876295772166831,0.0,0.39999999999999997,0.23321154281938772,0.19419815477582145,0.5819216554234302,0.10707177748362227,0
691,AS14.17,2014-05-01,53.0,1.0,1.0,0.4444444444444445,0.29454273597441444,0.5299346367376511,0.0,0.3333333333333333,0.06349585599786514,0.0,0.9288094091303544,0.009424433847723953,0.30508474576271194,0.859375,0.3786982248520711,0.469526890103353,0.4093292252739169,0.0,0.0,0.23320871509268898,0.23957340431271695,0.4223333932786735,0.11671868476284807,0
692,AS14.17,2014-05-02,54.0,0.44444444444444464,1.0,0.4444444444444445,0.9700698871582427,0.19850913611424306,0.125,0.0,0.09235172250441916,0.0,0.12168714924196339,0.026638043790654164,0.7288135593220337,0.9374999999999999,0.6153846153846156,0.44047376279696215,0.4733271622861658,0.0,0.19999999999999998,0.16557948700747338,0.04537524953689549,0.6717535565411024,0.08235772098953585,0
693,AS14.17,2014-05-03,55.0,0.583333333333333,0.0,0.4444444444444445,0.9999999999999999,0.23005970269662987,0.875,1.0,0.07853362418405098,0.0,0.2766353924531572,0.051789809552298345,0.7288135593220337,1.0,0.6153846153846156,0.7264174326565673,0.3560891800603363,0.07317073170731705,0.19999999999999998,0.12275961163806504,0.04537524953689549,0.5256397024161957,0.07032459666472575,1
694,AS14.17,2014-05-04,56.0,0.6527777777777777,0.5,0.4444444444444445,0.033397162027705284,0.48354152287707597,0.7083333333333334,0.6666666666666666,0.17311068566091475,0.0,0.03215324211389779,0.031033532168476128,0.8135593220338988,0.375,0.6153846153846156,1.0,0.35245202400951003,0.5853658536585364,0.7999999999999999,0.014397955534095175,0.0,0.582148018786591,0.07010834867040248,1
695,AS14.17,2014-05-05,57.0,0.7222222222222223,1.0,0.4444444444444445,0.2876524105608476,0.1322047448061477,0.5416666666666667,0.3333333333333333,0.0635940129434775,0.0,0.1340144911176909,0.026070278545160214,0.601694915254237,0.062499999999999986,0.6153846153846156,0.8684888059842237,0.3282418537933879,1.0,1.0,0.06606622652938085,0.0,0.18882871784086844,0.0873529560445527,0
696,AS14.19,2014-03-21,1.0,0.0,0.8666666666666667,0.3589743589743589,0.22010000487036716,0.9999999999999999,0.14285714285714285,0.0,0.6844465247932129,0.0,0.0001674900903359149,0.24387850759327542,,,,,,,,,,,,0
697,AS14.19,2014-03-22,2.0,0.5799999999999998,0.04000000000000015,0.15384615384615385,0.34756453110003915,0.6857189672841414,0.4285714285714286,0.0,0.25657153680596984,0.0,0.002381272153906268,0.9999999999999999,,,,,,,,,,,,1
698,AS14.19,2014-03-23,3.0,0.7000000000000002,0.28,0.46153846153846156,0.11826622847157156,0.14295079344037415,0.21428571428571427,0.0,0.03437198982659166,0.0,0.0022484638511860687,0.21674062037789305,,,,,,,,,,,,1
699,AS14.19,2014-03-24,4.0,0.3999999999999999,0.44000000000000006,0.15384615384615385,0.45719873304503766,0.30853275986165674,0.2857142857142857,0.0,0.4788824113123294,0.0,0.000868707288073412,0.11126596254400767,0.16140350877192988,0.3607305936073059,0.34751773049645385,0.0,0.9863110470603702,0.32432432432432434,0.0,0.3297662596272888,0.0,0.0047342384486422796,1.0,0
700,AS14.19,2014-03-25,5.0,0.25,0.10000000000000009,0.038461538461538436,0.454638185538366,0.6904782045153138,0.7857142857142857,0.0,0.5482062160150722,0.0,0.0,0.1131241797387663,0.4421052631578952,0.06849315068493156,0.23404255319148926,0.17483167851830161,0.4032412038790786,0.40540540540540526,0.0,0.21949802814271516,0.0,0.005426248654611465,0.890425436694001,0
701,AS14.19,2014-03-26,6.0,0.3999999999999999,0.3600000000000001,0.15384615384615385,0.43722857768786605,0.6362526074902628,0.3571428571428571,0.0,0.4612967128627015,0.0,0.004646827509248116,0.10736412307564108,0.21052631578947434,0.1095890410958904,0.17021276595744683,0.2537855677890629,0.4072543624858218,0.608108108108108,0.0,0.37593603559166233,0.0,0.003076242637916128,0.15762123121200228,0
702,AS14.19,2014-03-27,7.0,0.5799999999999998,0.6000000000000001,0.3076923076923076,0.5307232723499029,0.5181727886615168,0.4285714285714286,0.5,0.30157872769817695,0.0,0.014395336001181907,0.23843926421265332,0.0,0.1643835616438356,0.0,0.48898178046778984,0.8232240493527931,0.6891891891891891,0.0,0.6049460188473785,0.0,0.005443115747074864,0.06724605649997589,0
703,AS14.19,2014-03-28,8.0,0.5799999999999998,0.3600000000000001,0.769230769230769,0.5976340504517591,0.3933983931089182,0.5,0.5,0.16977769136042517,0.0,0.019589690178579946,0.14106201695727347,0.12631578947368505,0.273972602739726,0.08510638297872342,0.543197248926501,0.9999999999999998,0.7702702702702702,0.25,0.5098371825005561,0.0,0.018792139633010792,0.17232630354105982,0
704,AS14.19,2014-03-29,9.0,0.8200000000000003,0.6800000000000002,0.769230769230769,0.5538047210233358,0.2521801080903145,0.6428571428571428,1.0,0.1336072800659752,0.0,0.0028355935960860585,0.19912088827781593,0.3578947368421055,0.452054794520548,0.4893617021276594,0.6486394302340582,0.7494917054719774,0.608108108108108,0.5,0.3068414190359138,0.0,0.03812461690124012,0.19541066793354395,1
705,AS14.19,2014-03-30,10.0,0.7000000000000002,0.44000000000000006,0.46153846153846156,0.24823167384801811,0.14705014468447786,0.2857142857142857,0.0,0.0955905359589309,0.0,0.0,0.10471845509655645,0.6526315789473687,0.6712328767123288,0.8297872340425531,0.7346002574870644,0.4256280731897448,0.7702702702702702,1.0,0.1310630031499215,0.0,0.036337164515089636,0.27122708088047964,1
706,AS14.19,2014-03-31,11.0,0.7600000000000002,0.44000000000000006,0.6153846153846153,0.5223588154464692,0.8929563515641409,0.3571428571428571,0.5,0.7267498675803066,0.0,0.0,0.09305043434785325,0.7368421052631575,0.5616438356164384,0.9148936170212764,0.5262968190265332,0.11268422095254416,0.6891891891891891,0.75,0.020567288576160442,0.0,0.022130839480114205,0.16073678557412258,0
707,AS14.19,2014-04-01,12.0,0.52,0.6000000000000001,0.0,0.535790342011822,0.5145645631692466,0.0,0.0,0.6625338592127229,0.0,0.0,0.12134449930212696,0.8631578947368421,0.6164383561643836,0.8297872340425531,0.4707904239136117,0.5339293119537847,0.608108108108108,0.75,0.31933702915927087,0.0,0.002798362211884875,0.12106596713004081,0
708,AS14.19,2014-04-02,13.0,0.8799999999999999,0.52,0.6153846153846153,0.30976601199863474,0.26695255491681064,0.14285714285714285,0.0,0.16423101034549806,0.0,0.0015866834704305838,0.08581338666333352,0.6526315789473687,0.5616438356164384,0.4042553191489361,0.4575069949205739,0.7551812443598276,0.2432432432432432,0.25,0.6030626147202987,0.0,0.0,0.05680120353348622,0
709,AS14.19,2014-04-03,14.0,0.5799999999999998,0.6000000000000001,0.3076923076923076,0.29336150467606054,0.451124232225897,0.07142857142857142,0.0,0.33901369119057045,0.0,0.0,0.08827364956356894,0.7789473684210524,0.6164383561643836,0.4893617021276595,0.502881138038961,0.8562872338745844,0.16216216216216217,0.25,0.6398825809619881,0.0,0.0015658502939222124,0.041180399204070545,0
710,AS14.19,2014-04-04,15.0,0.7000000000000002,0.52,0.15384615384615385,0.6303470175642726,0.5692586204258269,0.7142857142857143,0.0,0.2943934228199919,0.0,0.007295678133857801,0.4076807699518779,0.6526315789473687,0.726027397260274,0.31914893617021267,0.33402327647897323,0.48371862963605894,0.0,0.0,0.4318940282467161,0.0,0.0015658502939222124,0.03723345657846727,0
711,AS14.19,2014-04-05,16.0,1.0,0.3600000000000001,0.769230769230769,0.5457819500842824,0.31875731753982345,0.7142857142857143,0.0,0.15134132209609757,0.0,0.013778013482403614,0.13620398725079683,0.7789473684210524,0.6712328767123288,0.4042553191489361,0.40374740544927556,0.5298386097831482,0.40540540540540526,0.0,0.23441697755148036,0.0,0.008765736070234573,0.2738262450168342,1
